Well,Category,Replicate,Cytoplasm_Intensity_MeanIntensity_NFKB,Nuclei_Intensity_MeanIntensity_NFKB,Cytoplasm_AreaShape_Area_CD45,number_ASC
H11,Nigericin,Exp03,1163.47,,,1
H11,Nigericin,Exp03,1242.1,937.545,52483.0,0
H11,Nigericin,Exp03,926.883,1689.99,3817.0,0
H11,Nigericin,Exp03,1249.8,,,0
H11,Nigericin,Exp03,1024.53,1564.13,5936.0,1
H11,Nigericin,Exp03,1110.04,997.698,42417.0,0
H11,Nigericin,Exp03,873.956,735.505,14942.0,0
H11,Nigericin,Exp03,1500.76,1366.42,5077.0,0
H11,Nigericin,Exp03,,788.249,252084.0,0
H11,Nigericin,Exp03,891.272,733.402,30226.0,0
H11,Nigericin,Exp03,2537.1,1661.67,7108.0,0
H11,Nigericin,Exp03,1224.2,895.367,143488.0,1
H11,Nigericin,Exp03,1882.09,1681.36,10255.0,1
H11,Nigericin,Exp03,1339.36,1152.67,28532.0,0
H11,Nigericin,Exp03,3990.6,2517.94,31750.0,0
H11,Nigericin,Exp03,1174.35,1039.43,42081.0,0
H11,Nigericin,Exp03,1073.25,1616.08,11124.0,0
H11,Nigericin,Exp03,933.149,965.893,2590.0,0
H11,Nigericin,Exp03,1032.0,787.94,59142.0,0
H11,Nigericin,Exp03,1254.83,,,0
H11,Nigericin,Exp03,,,,0
H11,Nigericin,Exp03,956.291,1441.73,11388.0,0
H11,Nigericin,Exp03,1337.76,1206.17,52369.0,0
H11,Nigericin,Exp03,986.026,,,0
H11,Nigericin,Exp03,1181.36,1737.51,2946.0,0
H11,Nigericin,Exp03,,2230.87,3510.0,0
H11,Nigericin,Exp03,864.467,830.757,11312.0,0
H11,Nigericin,Exp03,1122.07,973.84,28716.0,0
H11,Nigericin,Exp03,1519.32,1245.24,24304.0,0
H11,Nigericin,Exp03,1351.14,,,0
H11,Nigericin,Exp03,,1858.8,4510.0,0
H11,Nigericin,Exp03,1033.07,794.632,27709.0,0
H11,Nigericin,Exp03,1378.2,1783.09,8531.0,0
H11,Nigericin,Exp03,1292.97,,,0
H11,Nigericin,Exp03,883.562,721.68,14034.0,1
H11,Nigericin,Exp03,900.474,738.649,12021.0,1
H11,Nigericin,Exp03,1505.6,1244.34,25023.0,0
H11,Nigericin,Exp03,,,,1
H11,Nigericin,Exp03,,1914.74,4658.0,0
H11,Nigericin,Exp03,1179.51,1579.14,7898.0,0
H11,Nigericin,Exp03,1501.7,2269.95,5788.0,1
H11,Nigericin,Exp03,,810.905,177649.0,0
H11,Nigericin,Exp03,1083.5,,,0
H11,Nigericin,Exp03,1024.51,1383.85,4231.0,0
H11,Nigericin,Exp03,873.723,,,1
H11,Nigericin,Exp03,1524.05,,,0
H11,Nigericin,Exp03,1170.35,947.136,196972.0,0
H11,Nigericin,Exp03,3056.97,1525.62,18316.0,0
H11,Nigericin,Exp03,1714.12,1394.89,42527.0,1
H11,Nigericin,Exp03,1149.82,775.231,8841.0,0
H11,Nigericin,Exp03,1179.81,785.984,18113.0,1
H11,Nigericin,Exp03,1274.31,1122.07,92258.0,0
H11,Nigericin,Exp03,1022.94,683.85,71524.0,0
H11,Nigericin,Exp03,1877.67,1859.27,2708.0,0
H11,Nigericin,Exp03,914.269,,,0
H11,Nigericin,Exp03,823.342,,,0
H11,Nigericin,Exp03,971.856,1524.02,8394.0,0
H11,Nigericin,Exp03,1647.89,1195.19,5585.0,0
H11,Nigericin,Exp03,1005.21,779.203,65444.0,2
H11,Nigericin,Exp03,1084.96,,,1
H11,Nigericin,Exp03,851.294,,,0
H11,Nigericin,Exp03,1309.83,856.446,58826.0,1
H11,Nigericin,Exp03,1083.86,805.797,91694.0,2
H11,Nigericin,Exp03,1327.07,1115.07,43056.0,6
H11,Nigericin,Exp03,1392.58,1707.96,9161.0,0
H11,Nigericin,Exp03,1914.23,1528.58,7396.0,0
H11,Nigericin,Exp03,,,,0
H11,Nigericin,Exp03,1477.24,1330.73,40125.0,1
H11,Nigericin,Exp03,1009.91,,,0
H11,Nigericin,Exp03,828.873,601.658,31499.0,1
H11,Nigericin,Exp03,1535.61,,,1
H11,Nigericin,Exp03,1541.98,1282.38,50498.0,0
H11,Nigericin,Exp03,880.51,787.834,10143.0,1
H11,Nigericin,Exp03,1233.27,1094.95,46321.0,1
H11,Nigericin,Exp03,1477.75,1882.76,4410.0,0
H11,Nigericin,Exp03,,,,0
H11,Nigericin,Exp03,1436.29,1822.57,6059.0,0
H11,Nigericin,Exp03,,,,0
H11,Nigericin,Exp03,1045.44,1464.63,5418.0,0
H11,Nigericin,Exp03,1640.53,1429.54,35060.0,0
H11,Nigericin,Exp03,1332.08,795.172,50752.0,1
H11,Nigericin,Exp03,811.582,,,1
H11,Nigericin,Exp03,1006.19,786.477,150522.0,0
H11,Nigericin,Exp03,1032.79,1426.67,4220.0,0
H11,Nigericin,Exp03,1252.23,1105.59,52433.0,0
H11,Nigericin,Exp03,1022.49,842.024,64894.0,0
H11,Nigericin,Exp03,1088.43,1121.02,8176.0,0
H11,Nigericin,Exp03,1347.9,1214.57,38674.0,1
H11,Nigericin,Exp03,1043.47,803.289,19111.0,0
H11,Nigericin,Exp03,1434.49,1233.1,41761.0,3
H11,Nigericin,Exp03,801.142,791.269,3840.0,0
H11,Nigericin,Exp03,1004.56,,,0
H11,Nigericin,Exp03,1160.98,848.453,17353.0,1
H11,Nigericin,Exp03,1188.15,1012.77,16230.0,0
H11,Nigericin,Exp03,1251.26,1929.57,4476.0,0
H11,Nigericin,Exp03,1030.74,664.142,28647.0,1
H11,Nigericin,Exp03,906.557,,,0
H11,Nigericin,Exp03,1099.48,802.899,65436.0,1
H11,Nigericin,Exp03,1138.62,996.571,53174.0,0
H11,Nigericin,Exp03,1490.62,1282.24,20006.0,0
H11,Nigericin,Exp03,1352.47,1214.58,22858.0,0
H11,Nigericin,Exp03,1161.67,1404.91,7977.0,0
H11,Nigericin,Exp03,1364.58,2898.63,4681.0,0
H11,Nigericin,Exp03,,742.117,284387.0,1
H11,Nigericin,Exp03,1097.16,935.245,49526.0,0
H11,Nigericin,Exp03,1924.61,,,0
H11,Nigericin,Exp03,,1214.87,36588.0,0
H11,Nigericin,Exp03,1111.45,1331.43,12574.0,0
H11,Nigericin,Exp03,1620.43,1304.74,24169.0,0
H11,Nigericin,Exp03,1262.43,1076.99,20260.0,0
H11,Nigericin,Exp03,785.458,582.7,31247.0,1
H11,Nigericin,Exp03,1315.78,966.933,131453.0,0
H11,Nigericin,Exp03,1303.89,2164.16,7355.0,0
H11,Nigericin,Exp03,1012.09,780.995,25798.0,0
H11,Nigericin,Exp03,1549.42,1774.35,16386.0,0
H11,Nigericin,Exp03,,2102.3,14504.0,0
H11,Nigericin,Exp03,1189.62,2084.27,8680.0,0
H11,Nigericin,Exp03,1071.75,,,0
H11,Nigericin,Exp03,818.915,649.855,50823.0,0
H11,Nigericin,Exp03,2040.47,,,0
H11,Nigericin,Exp03,1212.45,1004.07,22985.0,0
H11,Nigericin,Exp03,,2091.47,8700.0,0
H11,Nigericin,Exp03,1066.3,947.876,38084.0,0
H11,Nigericin,Exp03,,980.297,12988.0,0
H11,Nigericin,Exp03,1224.87,1928.81,6197.0,0
H11,Nigericin,Exp03,1462.43,1381.09,40218.0,0
H11,Nigericin,Exp03,1084.23,1738.91,6268.0,0
H11,Nigericin,Exp03,1378.61,1279.61,42020.0,0
H11,Nigericin,Exp03,768.124,670.43,33331.0,1
H11,Nigericin,Exp03,1141.04,1378.31,4049.0,2
H11,Nigericin,Exp03,1065.16,1643.4,5771.0,0
H11,Nigericin,Exp03,1298.08,682.118,7777.0,0
H11,Nigericin,Exp03,1128.01,1664.36,2759.0,0
H11,Nigericin,Exp03,1641.53,,,0
H11,Nigericin,Exp03,1145.44,1994.2,2414.0,0
H11,Nigericin,Exp03,1324.0,1684.39,16209.0,0
H11,Nigericin,Exp03,1042.34,,,0
H11,Nigericin,Exp03,830.063,624.775,27909.0,0
H11,Nigericin,Exp03,1396.22,1074.28,12326.0,0
H11,Nigericin,Exp03,901.784,703.554,11826.0,2
H11,Nigericin,Exp03,802.062,,,0
H11,Nigericin,Exp03,1186.14,950.725,88650.0,0
H11,Nigericin,Exp03,,1358.44,7725.0,0
H11,Nigericin,Exp03,1367.93,844.917,99219.0,0
H11,Nigericin,Exp03,1185.12,833.543,26024.0,0
H11,Nigericin,Exp03,1027.9,780.534,14103.0,0
H11,Nigericin,Exp03,944.26,1188.98,7816.0,0
H11,Nigericin,Exp03,1259.97,,,0
H11,Nigericin,Exp03,833.595,675.814,16379.0,1
H11,Nigericin,Exp03,1270.79,953.179,55006.0,0
H11,Nigericin,Exp03,1210.51,964.693,25571.0,0
H11,Nigericin,Exp03,939.381,,,0
H11,Nigericin,Exp03,1207.79,1116.47,49479.0,0
H11,Nigericin,Exp03,807.564,771.768,35041.0,0
H11,Nigericin,Exp03,837.589,599.201,175579.0,0
H11,Nigericin,Exp03,2768.68,1941.7,8906.0,2
H11,Nigericin,Exp03,1324.31,3445.91,3828.0,0
H11,Nigericin,Exp03,1147.74,1077.13,67260.0,0
H11,Nigericin,Exp03,1603.18,906.784,92306.0,1
H11,Nigericin,Exp03,1045.54,,,0
H11,Nigericin,Exp03,969.034,,,0
H11,Nigericin,Exp03,1327.9,1184.85,58630.0,0
H11,Nigericin,Exp03,,,,0
H11,Nigericin,Exp03,1012.61,2525.47,5281.0,0
H11,Nigericin,Exp03,865.355,639.917,27843.0,0
H11,Nigericin,Exp03,890.045,730.908,11748.0,0
H11,Nigericin,Exp03,1135.64,2689.83,5596.0,0
H11,Nigericin,Exp03,1348.06,1143.9,41253.0,0
H11,Nigericin,Exp03,989.767,1570.32,6463.0,1
H11,Nigericin,Exp03,,2136.41,11789.0,0
H11,Nigericin,Exp03,,2032.71,9013.0,0
H11,Nigericin,Exp03,851.302,1246.26,4444.0,0
H11,Nigericin,Exp03,1040.83,674.926,31459.0,1
H11,Nigericin,Exp03,1039.72,,,0
H11,Nigericin,Exp03,1144.95,946.589,8859.0,1
H11,Nigericin,Exp03,1016.08,872.363,15145.0,0
H11,Nigericin,Exp03,1201.84,1870.84,4905.0,1
H11,Nigericin,Exp03,1204.04,1657.02,5331.0,0
H11,Nigericin,Exp03,1284.23,,,0
H11,Nigericin,Exp03,1162.09,,,1
H11,Nigericin,Exp03,2142.35,989.581,83511.0,0
H11,Nigericin,Exp03,972.658,1282.74,6279.0,0
H11,Nigericin,Exp03,1109.73,1800.71,5952.0,0
H11,Nigericin,Exp03,1850.72,,,1
H11,Nigericin,Exp03,1221.79,,,0
H11,Nigericin,Exp03,1281.35,1650.4,2836.0,0
H11,Nigericin,Exp03,1002.48,915.431,55897.0,0
H11,Nigericin,Exp03,1122.47,1295.77,14318.0,0
H11,Nigericin,Exp03,1262.05,1097.73,33988.0,0
H11,Nigericin,Exp03,735.973,689.063,9129.0,0
H11,Nigericin,Exp03,1284.74,,,0
H11,Nigericin,Exp03,1301.92,1065.79,56415.0,1
H11,Nigericin,Exp03,1257.74,,,0
H11,Nigericin,Exp03,1372.71,1213.75,40573.0,3
H11,Nigericin,Exp03,845.655,740.203,51883.0,0
H11,Nigericin,Exp03,,,,0
H11,Nigericin,Exp03,1003.14,,,0
H11,Nigericin,Exp03,1390.93,1378.71,43812.0,0
H11,Nigericin,Exp03,1297.95,1136.12,35681.0,0
H11,Nigericin,Exp03,1125.9,2189.87,13189.0,0
H11,Nigericin,Exp03,714.123,642.316,1336.0,0
H11,Nigericin,Exp03,1273.47,1341.34,7742.0,1
H11,Nigericin,Exp03,,,,0
H11,Nigericin,Exp03,1441.58,,,1
H11,Nigericin,Exp03,956.806,501.644,30339.0,1
H11,Nigericin,Exp03,1824.54,1323.84,5081.0,0
H11,Nigericin,Exp03,1132.23,767.529,176737.0,0
H11,Nigericin,Exp03,2137.85,1653.15,4579.0,0
H11,Nigericin,Exp03,1248.36,1053.51,108031.0,0
H11,Nigericin,Exp03,,1303.85,2825.0,0
H11,Nigericin,Exp03,872.131,638.126,32915.0,1
H11,Nigericin,Exp03,1516.67,1215.77,42635.0,0
H11,Nigericin,Exp03,1197.94,1087.16,40329.0,0
H11,Nigericin,Exp03,1076.95,997.373,22037.0,0
H11,Nigericin,Exp03,1587.64,1140.73,33907.0,1
H11,Nigericin,Exp03,1056.99,847.102,31638.0,0
H11,Nigericin,Exp03,1125.7,1467.53,7986.0,0
H11,Nigericin,Exp03,1255.76,803.735,223115.0,0
H11,Nigericin,Exp03,758.223,661.511,11975.0,1
H11,Nigericin,Exp03,1389.23,1234.18,28981.0,0
H11,Nigericin,Exp03,1559.52,1317.2,44402.0,0
H11,Nigericin,Exp03,987.293,790.216,18396.0,2
H11,Nigericin,Exp03,1186.05,990.117,49972.0,0
H11,Nigericin,Exp03,1412.77,1958.1,8267.0,2
H11,Nigericin,Exp03,1420.1,980.966,91564.0,0
H11,Nigericin,Exp03,1963.05,1391.78,7390.0,0
H11,Nigericin,Exp03,1013.38,836.681,17464.0,0
H11,Nigericin,Exp03,1284.21,1131.56,78460.0,0
H11,Nigericin,Exp03,1139.95,,,0
H11,Nigericin,Exp03,805.795,,,1
H11,Nigericin,Exp03,1217.94,1022.43,114498.0,0
H11,Nigericin,Exp03,1800.07,1567.31,9820.0,0
H11,Nigericin,Exp03,848.819,1326.41,5412.0,0
H11,Nigericin,Exp03,1524.56,1380.43,36774.0,2
H11,Nigericin,Exp03,1137.82,,,0
H11,Nigericin,Exp03,1191.31,1005.31,74701.0,1
H11,Nigericin,Exp03,1388.91,851.861,125110.0,0
H11,Nigericin,Exp03,1432.73,,,0
H11,Nigericin,Exp03,,,,0
H11,Nigericin,Exp03,1124.39,916.61,70632.0,2
H11,Nigericin,Exp03,1026.71,876.916,23360.0,0
H11,Nigericin,Exp03,1267.14,913.61,21659.0,0
H11,Nigericin,Exp03,907.295,748.068,25240.0,1
H11,Nigericin,Exp03,1085.49,869.435,5167.0,0
H11,Nigericin,Exp03,743.67,853.115,168327.0,0
H11,Nigericin,Exp03,1332.95,1065.16,45165.0,0
H11,Nigericin,Exp03,1378.54,2083.29,3714.0,1
H11,Nigericin,Exp03,1386.17,1146.45,39573.0,0
H11,Nigericin,Exp03,946.015,734.58,10240.0,1
H11,Nigericin,Exp03,984.568,662.692,20026.0,1
H11,Nigericin,Exp03,,809.354,27294.0,0
H11,Nigericin,Exp03,1166.08,,,2
H11,Nigericin,Exp03,954.101,,,0
H11,Nigericin,Exp03,1010.87,852.955,18516.0,0
H11,Nigericin,Exp03,2585.32,1697.85,8981.0,0
H11,Nigericin,Exp03,934.459,790.372,38562.0,0
H11,Nigericin,Exp03,1422.7,912.291,55021.0,0
H11,Nigericin,Exp03,2168.94,978.231,9338.0,0
H11,Nigericin,Exp03,1400.89,2896.86,5792.0,0
H11,Nigericin,Exp03,,1196.57,5052.0,0
H11,Nigericin,Exp03,999.207,849.66,19191.0,0
H11,Nigericin,Exp03,1023.78,1206.69,9669.0,0
H11,Nigericin,Exp03,,,,0
H11,Nigericin,Exp03,985.489,,,0
H11,Nigericin,Exp03,1316.01,1163.74,44262.0,0
H11,Nigericin,Exp03,1498.8,1245.68,39193.0,0
H11,Nigericin,Exp03,957.436,,,1
H11,Nigericin,Exp03,1004.71,759.08,17794.0,0
H11,Nigericin,Exp03,,2190.67,10379.0,0
H11,Nigericin,Exp03,1326.6,1643.32,15898.0,0
H11,Nigericin,Exp03,1311.45,,,0
H11,Nigericin,Exp03,1168.03,1073.12,32987.0,0
H11,Nigericin,Exp03,,1972.52,3029.0,0
H11,Nigericin,Exp03,1248.17,1104.52,30852.0,0
H11,Nigericin,Exp03,1137.14,1151.87,50848.0,0
H11,Nigericin,Exp03,1480.24,820.404,28837.0,2
H11,Nigericin,Exp03,1193.25,1058.52,46986.0,0
H11,Nigericin,Exp03,1189.41,1024.39,68430.0,1
H11,Nigericin,Exp03,2138.71,907.038,96579.0,1
H11,Nigericin,Exp03,869.493,,,1
H11,Nigericin,Exp03,1329.65,1921.97,5082.0,0
H11,Nigericin,Exp03,1225.98,1110.11,56266.0,1
H11,Nigericin,Exp03,1186.1,1094.77,64646.0,0
H11,Nigericin,Exp03,1084.09,885.583,25149.0,0
H11,Nigericin,Exp03,2605.9,,,0
H11,Nigericin,Exp03,1234.62,804.615,7739.0,1
H11,Nigericin,Exp03,840.219,621.527,15480.0,1
H11,Nigericin,Exp03,1083.24,,,0
H11,Nigericin,Exp03,837.244,683.093,20059.0,0
H11,Nigericin,Exp03,1103.3,962.127,32578.0,0
H11,Nigericin,Exp03,,742.512,8797.0,0
H11,Nigericin,Exp03,2128.92,1213.99,10025.0,0
H11,Nigericin,Exp03,983.725,891.688,40446.0,0
H11,Nigericin,Exp03,1093.57,1717.76,6534.0,0
H11,Nigericin,Exp03,1508.52,886.158,4019.0,0
H11,Nigericin,Exp03,1118.73,792.59,11063.0,0
H11,Nigericin,Exp03,918.92,777.641,23052.0,1
H11,Nigericin,Exp03,1192.91,1029.15,51576.0,0
H11,Nigericin,Exp03,1342.53,1209.09,28834.0,1
H11,Nigericin,Exp03,1055.65,904.583,36317.0,0
H11,Nigericin,Exp03,2273.21,1364.0,6953.0,0
H11,Nigericin,Exp03,809.552,712.62,41383.0,0
H11,Nigericin,Exp03,935.179,855.521,16462.0,1
H11,Nigericin,Exp03,892.323,715.298,20416.0,1
H11,Nigericin,Exp03,804.015,670.748,35646.0,1
H11,Nigericin,Exp03,1020.94,620.236,12959.0,1
H11,Nigericin,Exp03,794.38,701.249,7970.0,1
H11,Nigericin,Exp03,,888.365,17726.0,0
H11,Nigericin,Exp03,,1582.05,9053.0,0
H11,Nigericin,Exp03,836.795,624.604,113012.0,1
H11,Nigericin,Exp03,1336.11,1793.16,2981.0,0
H11,Nigericin,Exp03,1434.26,954.405,22513.0,0
H11,Nigericin,Exp03,1241.11,,,0
H11,Nigericin,Exp03,1148.84,999.782,55081.0,2
H11,Nigericin,Exp03,,1628.46,5860.0,0
H11,Nigericin,Exp03,1057.38,2260.03,4211.0,0
H11,Nigericin,Exp03,1159.35,,,0
H11,Nigericin,Exp03,1243.25,1024.33,62332.0,1
H11,Nigericin,Exp03,1025.64,,,0
H11,Nigericin,Exp03,771.308,786.526,29190.0,0
H11,Nigericin,Exp03,1457.58,,,1
H11,Nigericin,Exp03,1073.08,931.233,26440.0,0
H11,Nigericin,Exp03,1287.99,1141.14,54213.0,1
H11,Nigericin,Exp03,5404.45,2989.71,27295.0,1
H11,Nigericin,Exp03,1953.08,1006.73,94562.0,0
H11,Nigericin,Exp03,1230.65,1004.32,41818.0,0
H11,Nigericin,Exp03,1781.16,1681.64,1859.0,0
H11,Nigericin,Exp03,1382.3,,,0
H11,Nigericin,Exp03,1078.82,961.183,45037.0,0
H11,Nigericin,Exp03,1960.34,,,1
H11,Nigericin,Exp03,1164.98,811.851,18158.0,1
H11,Nigericin,Exp03,1264.22,1789.09,3228.0,0
H11,Nigericin,Exp03,2075.94,,,0
H11,Nigericin,Exp03,914.35,758.194,16674.0,0
H11,Nigericin,Exp03,1055.03,909.287,10904.0,1
H11,Nigericin,Exp03,1258.73,2864.69,5252.0,0
H11,Nigericin,Exp03,2026.1,1523.5,6000.0,0
H11,Nigericin,Exp03,,824.138,151879.0,0
H11,Nigericin,Exp03,1208.51,1910.75,5246.0,0
H11,Nigericin,Exp03,1323.44,,,1
H11,Nigericin,Exp03,3231.42,1820.96,14831.0,0
H11,Nigericin,Exp03,1448.02,1311.85,25561.0,0
H11,Nigericin,Exp03,1018.58,1388.81,6794.0,1
H11,Nigericin,Exp03,1158.23,1053.96,46131.0,0
H11,Nigericin,Exp03,1319.42,859.221,47979.0,0
H11,Nigericin,Exp03,1852.11,1943.05,11287.0,0
H11,Nigericin,Exp03,890.178,1278.73,5758.0,0
H11,Nigericin,Exp03,1356.8,1205.13,27109.0,0
H11,Nigericin,Exp03,,,,0
H11,Nigericin,Exp03,1098.16,850.602,120086.0,0
H11,Nigericin,Exp03,1220.65,1067.58,23798.0,0
H11,Nigericin,Exp03,,,,0
H11,Nigericin,Exp03,1519.21,2405.13,8471.0,0
H11,Nigericin,Exp03,1133.85,,,0
H11,Nigericin,Exp03,1280.01,2082.2,9215.0,0
H11,Nigericin,Exp03,,683.263,29794.0,1
H11,Nigericin,Exp03,1086.58,927.197,11444.0,0
H11,Nigericin,Exp03,1269.55,,,0
H11,Nigericin,Exp03,1401.68,1255.76,32984.0,0
H11,Nigericin,Exp03,1284.85,,,0
H11,Nigericin,Exp03,1457.56,1219.47,21503.0,0
H11,Nigericin,Exp03,,,,1
H11,Nigericin,Exp03,992.767,698.875,34339.0,0
H11,Nigericin,Exp03,838.212,658.147,19417.0,0
H11,Nigericin,Exp03,1016.43,835.092,48199.0,0
H11,Nigericin,Exp03,,,,0
H11,Nigericin,Exp03,,945.629,31732.0,0
H11,Nigericin,Exp03,1273.89,,,1
H11,Nigericin,Exp03,1335.25,1010.97,225090.0,0
H11,Nigericin,Exp03,1070.94,737.811,35028.0,1
H11,Nigericin,Exp03,1274.24,1107.42,27283.0,0
H11,Nigericin,Exp03,977.077,1894.73,4239.0,0
H11,Nigericin,Exp03,1444.5,,,0
H11,Nigericin,Exp03,1030.61,,,0
H11,Nigericin,Exp03,1315.06,975.697,37536.0,0
H11,Nigericin,Exp03,1190.23,,,0
H11,Nigericin,Exp03,,,,0
H11,Nigericin,Exp03,1330.72,1147.93,51232.0,0
H11,Nigericin,Exp03,975.991,767.029,35531.0,1
H11,Nigericin,Exp03,951.484,,,1
H11,Nigericin,Exp03,1647.24,1412.76,23615.0,0
H11,Nigericin,Exp03,1298.85,1143.27,34778.0,0
H11,Nigericin,Exp03,1460.22,2227.15,3070.0,1
H11,Nigericin,Exp03,1372.74,1028.73,46438.0,0
H11,Nigericin,Exp03,1264.04,1895.55,5223.0,0
H11,Nigericin,Exp03,1586.97,1223.16,36830.0,1
H11,Nigericin,Exp03,1441.6,1197.84,57716.0,0
H11,Nigericin,Exp03,890.93,797.255,5281.0,0
H11,Nigericin,Exp03,1276.62,621.02,47655.0,1
H11,Nigericin,Exp03,964.777,,,1
H11,Nigericin,Exp03,,,,0
H11,Nigericin,Exp03,1347.76,1148.9,42724.0,0
H11,Nigericin,Exp03,1804.41,2161.73,5334.0,0
H11,Nigericin,Exp03,1079.55,,,1
H11,Nigericin,Exp03,,2294.86,9512.0,0
H11,Nigericin,Exp03,1656.67,1433.1,32562.0,3
H11,Nigericin,Exp03,1321.49,964.278,30289.0,0
H11,Nigericin,Exp03,882.258,749.725,59745.0,0
H11,Nigericin,Exp03,1574.5,978.133,8206.0,0
H11,Nigericin,Exp03,1068.04,848.833,55782.0,1
H11,Nigericin,Exp03,,,,0
H11,Nigericin,Exp03,1342.53,964.973,17888.0,1
H11,Nigericin,Exp03,1125.47,827.441,67396.0,0
H11,Nigericin,Exp03,1494.61,,,0
H11,Nigericin,Exp03,1035.66,791.494,78340.0,1
H11,Nigericin,Exp03,,,,0
H11,Nigericin,Exp03,,,,0
H11,Nigericin,Exp03,996.575,1234.86,27600.0,0
H11,Nigericin,Exp03,1520.76,1330.77,29585.0,1
H11,Nigericin,Exp03,1384.24,1116.47,45219.0,0
H11,Nigericin,Exp03,1021.95,825.129,25809.0,1
H11,Nigericin,Exp03,1036.2,783.954,11838.0,0
H11,Nigericin,Exp03,1517.87,995.629,5727.0,0
H11,Nigericin,Exp03,2165.36,,,0
H11,Nigericin,Exp03,,2490.57,10584.0,1
H11,Nigericin,Exp03,1132.55,932.111,85955.0,0
H11,Nigericin,Exp03,,,,0
H11,Nigericin,Exp03,,2447.48,8451.0,0
H11,Nigericin,Exp03,1321.15,790.306,23745.0,1
H11,Nigericin,Exp03,1355.09,1082.1,60188.0,0
H11,Nigericin,Exp03,,2007.07,54088.0,0
H11,Nigericin,Exp03,1244.33,2613.34,6255.0,0
H11,Nigericin,Exp03,1731.26,,,0
H11,Nigericin,Exp03,1056.2,1278.27,4021.0,0
H11,Nigericin,Exp03,1638.43,1124.92,6326.0,0
H11,Nigericin,Exp03,970.915,824.646,22594.0,0
H11,Nigericin,Exp03,1249.91,1096.33,33670.0,0
H11,Nigericin,Exp03,1153.2,957.839,61630.0,1
H11,Nigericin,Exp03,,1452.09,18734.0,0
H11,Nigericin,Exp03,1450.06,,,0
H11,Nigericin,Exp03,943.376,808.665,49529.0,0
H11,Nigericin,Exp03,1083.81,1671.87,5171.0,0
H11,Nigericin,Exp03,2318.77,1654.78,6108.0,1
H11,Nigericin,Exp03,1068.9,955.855,17209.0,0
H11,Nigericin,Exp03,2330.81,,,0
H12,Nigericin,Exp03,1013.85,847.938,18674.0,0
H12,Nigericin,Exp03,1029.94,847.548,26468.0,0
H12,Nigericin,Exp03,1070.36,912.53,67584.0,0
H12,Nigericin,Exp03,1018.07,822.645,40825.0,0
H12,Nigericin,Exp03,851.594,718.947,17101.0,0
H12,Nigericin,Exp03,1320.73,993.603,33368.0,0
H12,Nigericin,Exp03,1083.58,,,0
H12,Nigericin,Exp03,2010.13,1504.45,6100.0,0
H12,Nigericin,Exp03,914.494,691.081,17734.0,1
H12,Nigericin,Exp03,935.633,1319.89,6682.0,1
H12,Nigericin,Exp03,1093.01,2205.86,1854.0,0
H12,Nigericin,Exp03,858.24,674.973,140565.0,0
H12,Nigericin,Exp03,1283.77,923.8,45035.0,0
H12,Nigericin,Exp03,1060.33,1386.65,14908.0,0
H12,Nigericin,Exp03,1107.13,1171.14,13980.0,0
H12,Nigericin,Exp03,,936.773,40295.0,0
H12,Nigericin,Exp03,912.794,664.146,54210.0,1
H12,Nigericin,Exp03,1119.6,1389.65,2358.0,0
H12,Nigericin,Exp03,1140.68,,,0
H12,Nigericin,Exp03,1130.02,958.763,67540.0,0
H12,Nigericin,Exp03,552.648,612.613,1878.0,0
H12,Nigericin,Exp03,1649.38,,,0
H12,Nigericin,Exp03,1666.41,,,0
H12,Nigericin,Exp03,1342.41,1106.57,31768.0,0
H12,Nigericin,Exp03,947.173,822.887,61597.0,0
H12,Nigericin,Exp03,1110.0,1638.78,1758.0,0
H12,Nigericin,Exp03,853.081,592.424,83713.0,1
H12,Nigericin,Exp03,,,,0
H12,Nigericin,Exp03,1540.5,1368.06,46063.0,0
H12,Nigericin,Exp03,1229.09,980.258,35278.0,0
H12,Nigericin,Exp03,2852.08,2124.18,7241.0,0
H12,Nigericin,Exp03,2105.4,3890.63,5554.0,0
H12,Nigericin,Exp03,916.898,2032.4,4898.0,0
H12,Nigericin,Exp03,1208.65,,,0
H12,Nigericin,Exp03,1274.34,2158.68,5198.0,0
H12,Nigericin,Exp03,1933.78,1333.03,5909.0,0
H12,Nigericin,Exp03,,1569.78,9379.0,0
H12,Nigericin,Exp03,908.489,799.708,80082.0,0
H12,Nigericin,Exp03,,1071.41,154086.0,0
H12,Nigericin,Exp03,723.396,991.818,2662.0,0
H12,Nigericin,Exp03,925.466,874.39,16545.0,1
H12,Nigericin,Exp03,938.343,768.181,62682.0,0
H12,Nigericin,Exp03,1193.81,934.643,198328.0,0
H12,Nigericin,Exp03,,,,0
H12,Nigericin,Exp03,1834.0,843.752,24855.0,0
H12,Nigericin,Exp03,,1127.46,22857.0,1
H12,Nigericin,Exp03,862.208,1580.01,7699.0,0
H12,Nigericin,Exp03,1093.73,1946.59,5022.0,0
H12,Nigericin,Exp03,869.54,657.861,63529.0,0
H12,Nigericin,Exp03,1768.59,2790.77,7093.0,0
H12,Nigericin,Exp03,1025.84,845.438,85028.0,1
H12,Nigericin,Exp03,1377.3,2070.08,3594.0,2
H12,Nigericin,Exp03,1100.96,1732.16,7178.0,0
H12,Nigericin,Exp03,1204.21,1082.31,24866.0,0
H12,Nigericin,Exp03,1159.7,827.214,153360.0,0
