Well,Category,Replicate,Cytoplasm_Intensity_MeanIntensity_NFKB,Nuclei_Intensity_MeanIntensity_NFKB,Cytoplasm_AreaShape_Area_CD45,number_ASC
F19,LPS/Nigericin,Exp06,1488.3,1317.31,7615.0,0
F19,LPS/Nigericin,Exp06,1788.55,,,0
F19,LPS/Nigericin,Exp06,1984.72,,,0
F19,LPS/Nigericin,Exp06,1353.18,690.413,49820.0,0
F19,LPS/Nigericin,Exp06,2382.92,2118.68,7753.0,2
F19,LPS/Nigericin,Exp06,,2109.72,1213.0,1
F19,LPS/Nigericin,Exp06,,1355.68,9514.0,0
F19,LPS/Nigericin,Exp06,,,,1
F19,LPS/Nigericin,Exp06,2458.47,1258.43,17047.0,0
F19,LPS/Nigericin,Exp06,1549.84,1100.25,18304.0,0
F19,LPS/Nigericin,Exp06,1554.84,1106.53,109039.0,1
F19,LPS/Nigericin,Exp06,1463.11,3828.29,3480.0,0
F19,LPS/Nigericin,Exp06,,1064.05,73191.0,0
F19,LPS/Nigericin,Exp06,1804.12,1304.76,8539.0,1
F19,LPS/Nigericin,Exp06,1507.66,1298.08,20439.0,0
F19,LPS/Nigericin,Exp06,1324.13,867.029,42935.0,0
F19,LPS/Nigericin,Exp06,1520.64,1103.09,46762.0,0
F19,LPS/Nigericin,Exp06,1830.21,2913.03,5018.0,1
F19,LPS/Nigericin,Exp06,1261.53,1338.87,24396.0,0
F19,LPS/Nigericin,Exp06,1752.92,2698.94,3531.0,1
F19,LPS/Nigericin,Exp06,1450.95,,,1
F19,LPS/Nigericin,Exp06,1561.56,3008.38,3400.0,0
F19,LPS/Nigericin,Exp06,,,,0
F19,LPS/Nigericin,Exp06,1640.55,1559.79,9615.0,1
F19,LPS/Nigericin,Exp06,1399.7,1190.76,14964.0,1
F19,LPS/Nigericin,Exp06,2005.04,2916.22,6334.0,1
F19,LPS/Nigericin,Exp06,,1279.12,46828.0,0
F19,LPS/Nigericin,Exp06,1828.32,1546.8,8872.0,0
F19,LPS/Nigericin,Exp06,1934.56,3502.99,2768.0,0
F19,LPS/Nigericin,Exp06,1463.6,,,1
F19,LPS/Nigericin,Exp06,2068.69,1423.53,12085.0,0
F19,LPS/Nigericin,Exp06,2614.8,,,0
F19,LPS/Nigericin,Exp06,1443.13,1209.08,15788.0,1
F19,LPS/Nigericin,Exp06,1442.16,1584.84,12108.0,0
F19,LPS/Nigericin,Exp06,1779.28,,,0
F19,LPS/Nigericin,Exp06,1684.97,1438.63,14622.0,1
F19,LPS/Nigericin,Exp06,1560.88,1510.54,21300.0,0
F19,LPS/Nigericin,Exp06,,2364.53,7778.0,0
F19,LPS/Nigericin,Exp06,1581.04,1718.81,3524.0,0
F19,LPS/Nigericin,Exp06,1483.35,847.026,200989.0,0
F19,LPS/Nigericin,Exp06,,2548.69,5169.0,0
F19,LPS/Nigericin,Exp06,1921.29,,,0
F19,LPS/Nigericin,Exp06,,1526.82,34443.0,0
F19,LPS/Nigericin,Exp06,1518.98,1201.0,43016.0,0
F19,LPS/Nigericin,Exp06,1872.08,,,0
F19,LPS/Nigericin,Exp06,,1239.35,25226.0,1
F19,LPS/Nigericin,Exp06,1400.87,1041.56,13970.0,1
F19,LPS/Nigericin,Exp06,1140.17,936.146,11089.0,0
F19,LPS/Nigericin,Exp06,1412.15,,,0
F19,LPS/Nigericin,Exp06,,3135.42,3051.0,0
F19,LPS/Nigericin,Exp06,1737.32,,,1
F19,LPS/Nigericin,Exp06,1274.1,3181.5,19176.0,0
F19,LPS/Nigericin,Exp06,1957.05,889.018,128906.0,0
F19,LPS/Nigericin,Exp06,1223.62,914.885,25252.0,0
F19,LPS/Nigericin,Exp06,1785.92,1598.2,14872.0,1
F19,LPS/Nigericin,Exp06,1714.19,1328.74,7909.0,0
F19,LPS/Nigericin,Exp06,1470.72,1115.44,117861.0,0
F19,LPS/Nigericin,Exp06,,2436.64,7011.0,0
F19,LPS/Nigericin,Exp06,1201.76,,,1
F19,LPS/Nigericin,Exp06,1471.35,3571.48,3185.0,0
F19,LPS/Nigericin,Exp06,1578.27,1265.45,48225.0,0
F19,LPS/Nigericin,Exp06,1936.37,1647.06,34094.0,0
F19,LPS/Nigericin,Exp06,,1001.2,2299.0,1
F19,LPS/Nigericin,Exp06,1596.73,1397.74,33112.0,0
F19,LPS/Nigericin,Exp06,,1290.92,33384.0,0
F19,LPS/Nigericin,Exp06,1417.91,,,0
F19,LPS/Nigericin,Exp06,1345.03,,,0
F19,LPS/Nigericin,Exp06,,,,0
F19,LPS/Nigericin,Exp06,1257.43,982.588,29483.0,0
F19,LPS/Nigericin,Exp06,1957.03,4620.77,2577.0,0
F19,LPS/Nigericin,Exp06,,1058.87,11181.0,0
F19,LPS/Nigericin,Exp06,,1464.96,19558.0,0
F19,LPS/Nigericin,Exp06,1511.4,1274.93,49326.0,0
F19,LPS/Nigericin,Exp06,1635.59,951.022,12134.0,0
F19,LPS/Nigericin,Exp06,2780.33,2104.04,9576.0,0
F19,LPS/Nigericin,Exp06,,,,0
F19,LPS/Nigericin,Exp06,1318.99,,,1
F19,LPS/Nigericin,Exp06,1406.05,,,0
F19,LPS/Nigericin,Exp06,1986.58,2990.04,1748.0,0
F19,LPS/Nigericin,Exp06,1367.02,1632.95,7738.0,1
F19,LPS/Nigericin,Exp06,1564.65,1889.63,14219.0,0
F19,LPS/Nigericin,Exp06,,,,0
F19,LPS/Nigericin,Exp06,,936.37,33796.0,0
F19,LPS/Nigericin,Exp06,1530.13,2132.64,8577.0,0
F19,LPS/Nigericin,Exp06,2177.34,1972.51,9141.0,0
F19,LPS/Nigericin,Exp06,,912.693,45334.0,1
F19,LPS/Nigericin,Exp06,1339.41,1113.35,29726.0,1
F19,LPS/Nigericin,Exp06,,4798.36,1733.0,0
F19,LPS/Nigericin,Exp06,1232.15,958.489,106500.0,1
F19,LPS/Nigericin,Exp06,1619.89,1054.49,19132.0,0
F19,LPS/Nigericin,Exp06,2488.19,743.399,45473.0,0
F19,LPS/Nigericin,Exp06,,3204.4,5734.0,0
F19,LPS/Nigericin,Exp06,947.49,641.011,12993.0,0
F19,LPS/Nigericin,Exp06,2121.13,1077.94,110548.0,0
F19,LPS/Nigericin,Exp06,1325.35,1320.29,158070.0,0
F19,LPS/Nigericin,Exp06,1212.23,1057.99,9484.0,0
F19,LPS/Nigericin,Exp06,1699.19,1294.29,76812.0,0
F19,LPS/Nigericin,Exp06,1873.04,,,0
F19,LPS/Nigericin,Exp06,2344.7,2193.88,5495.0,0
F19,LPS/Nigericin,Exp06,1396.11,1660.62,6501.0,0
F19,LPS/Nigericin,Exp06,,1448.65,47845.0,0
F19,LPS/Nigericin,Exp06,1340.27,1035.7,50376.0,0
F19,LPS/Nigericin,Exp06,1292.42,1095.05,11313.0,0
F19,LPS/Nigericin,Exp06,1295.37,991.398,37697.0,0
F19,LPS/Nigericin,Exp06,1599.5,1507.96,24902.0,1
F19,LPS/Nigericin,Exp06,1580.39,1603.9,22443.0,0
F19,LPS/Nigericin,Exp06,1339.37,,,0
F19,LPS/Nigericin,Exp06,1515.44,1212.86,41418.0,0
F19,LPS/Nigericin,Exp06,1737.79,2414.31,5461.0,0
F19,LPS/Nigericin,Exp06,,730.522,103448.0,0
F19,LPS/Nigericin,Exp06,1342.43,,,2
F19,LPS/Nigericin,Exp06,3045.0,2255.49,6006.0,2
F19,LPS/Nigericin,Exp06,1789.27,1612.31,27008.0,0
F19,LPS/Nigericin,Exp06,994.898,767.867,15675.0,0
F19,LPS/Nigericin,Exp06,1739.36,,,0
F19,LPS/Nigericin,Exp06,1246.67,1002.69,51124.0,0
F19,LPS/Nigericin,Exp06,1326.79,822.628,47589.0,0
F19,LPS/Nigericin,Exp06,1727.99,2144.28,4403.0,0
F19,LPS/Nigericin,Exp06,1382.0,1052.47,4903.0,0
F19,LPS/Nigericin,Exp06,,1090.23,13907.0,0
F19,LPS/Nigericin,Exp06,1589.54,1201.2,20100.0,1
F19,LPS/Nigericin,Exp06,1763.5,2748.49,3304.0,0
F19,LPS/Nigericin,Exp06,1709.7,1712.29,3747.0,1
F19,LPS/Nigericin,Exp06,1701.96,1582.14,22592.0,0
F19,LPS/Nigericin,Exp06,1833.15,3261.04,4482.0,0
F19,LPS/Nigericin,Exp06,1688.54,1637.84,11916.0,0
F19,LPS/Nigericin,Exp06,1243.78,1280.44,6306.0,1
F19,LPS/Nigericin,Exp06,1918.13,1714.56,16596.0,1
F19,LPS/Nigericin,Exp06,1562.42,945.18,41335.0,0
F19,LPS/Nigericin,Exp06,,1925.75,15190.0,0
F19,LPS/Nigericin,Exp06,1833.81,1494.68,44958.0,1
F19,LPS/Nigericin,Exp06,1719.19,,,2
F19,LPS/Nigericin,Exp06,1720.5,2217.1,2206.0,0
F19,LPS/Nigericin,Exp06,1867.46,992.98,84228.0,3
F19,LPS/Nigericin,Exp06,1844.16,,,1
F19,LPS/Nigericin,Exp06,1589.83,1354.09,4592.0,0
F19,LPS/Nigericin,Exp06,1642.41,,,0
F19,LPS/Nigericin,Exp06,1373.84,1572.02,7506.0,0
F19,LPS/Nigericin,Exp06,1457.18,,,0
F19,LPS/Nigericin,Exp06,1869.73,,,0
F19,LPS/Nigericin,Exp06,,855.53,56906.0,0
F19,LPS/Nigericin,Exp06,1842.18,1593.36,8008.0,0
F19,LPS/Nigericin,Exp06,,1171.81,5418.0,1
F19,LPS/Nigericin,Exp06,1545.81,950.042,11307.0,0
F19,LPS/Nigericin,Exp06,,,,0
F19,LPS/Nigericin,Exp06,,475.003,960.0,0
F19,LPS/Nigericin,Exp06,1264.62,902.479,17219.0,1
F19,LPS/Nigericin,Exp06,2017.49,1851.32,20671.0,0
F19,LPS/Nigericin,Exp06,1955.13,,,0
F19,LPS/Nigericin,Exp06,1429.26,,,0
F19,LPS/Nigericin,Exp06,,1669.39,17417.0,0
F19,LPS/Nigericin,Exp06,1572.95,,,0
F19,LPS/Nigericin,Exp06,1785.82,1472.6,12786.0,0
F19,LPS/Nigericin,Exp06,,2397.2,7566.0,0
F19,LPS/Nigericin,Exp06,1256.12,2264.02,3280.0,0
F19,LPS/Nigericin,Exp06,1381.48,1071.64,92022.0,0
F19,LPS/Nigericin,Exp06,,2223.0,8057.0,0
F19,LPS/Nigericin,Exp06,1501.62,,,0
F19,LPS/Nigericin,Exp06,1868.86,3975.27,3391.0,0
F19,LPS/Nigericin,Exp06,1644.21,2533.12,4598.0,0
F19,LPS/Nigericin,Exp06,1392.13,,,0
F19,LPS/Nigericin,Exp06,1445.34,,,0
F19,LPS/Nigericin,Exp06,1853.03,2678.35,11182.0,0
F19,LPS/Nigericin,Exp06,1408.72,,,0
F19,LPS/Nigericin,Exp06,1667.69,992.834,21063.0,0
F19,LPS/Nigericin,Exp06,1780.96,1220.47,75333.0,0
F19,LPS/Nigericin,Exp06,2897.23,1186.45,58212.0,0
F19,LPS/Nigericin,Exp06,1375.65,1098.08,63765.0,1
F19,LPS/Nigericin,Exp06,,1218.49,15828.0,0
F19,LPS/Nigericin,Exp06,,1375.81,7269.0,1
F19,LPS/Nigericin,Exp06,1628.06,1322.82,14087.0,0
F19,LPS/Nigericin,Exp06,,1201.92,40305.0,0
F19,LPS/Nigericin,Exp06,2829.87,,,1
F19,LPS/Nigericin,Exp06,,998.715,168131.0,0
F19,LPS/Nigericin,Exp06,1266.18,966.159,11866.0,0
F19,LPS/Nigericin,Exp06,1077.52,1047.53,6501.0,0
F19,LPS/Nigericin,Exp06,1733.61,1253.14,60415.0,0
F19,LPS/Nigericin,Exp06,603.299,570.435,2388.0,0
F19,LPS/Nigericin,Exp06,1532.63,1189.92,44370.0,0
F19,LPS/Nigericin,Exp06,1843.09,837.704,53962.0,5
F19,LPS/Nigericin,Exp06,,1178.03,32326.0,0
F19,LPS/Nigericin,Exp06,1400.06,941.296,340556.0,0
F19,LPS/Nigericin,Exp06,1849.27,1992.7,7576.0,0
F19,LPS/Nigericin,Exp06,1355.38,1053.56,71281.0,0
F19,LPS/Nigericin,Exp06,1498.18,4899.66,8764.0,0
F19,LPS/Nigericin,Exp06,1227.73,1385.78,5877.0,0
F19,LPS/Nigericin,Exp06,1508.07,1360.12,35361.0,0
F19,LPS/Nigericin,Exp06,1729.73,1287.08,43654.0,0
F19,LPS/Nigericin,Exp06,2154.95,3624.66,7142.0,0
F19,LPS/Nigericin,Exp06,1447.42,1169.72,50254.0,0
F19,LPS/Nigericin,Exp06,1615.63,941.544,26657.0,1
F19,LPS/Nigericin,Exp06,1537.5,1172.34,84863.0,1
F19,LPS/Nigericin,Exp06,1490.12,2022.2,7542.0,0
F19,LPS/Nigericin,Exp06,1562.09,1017.17,6525.0,0
F19,LPS/Nigericin,Exp06,1466.9,1138.48,13668.0,0
F19,LPS/Nigericin,Exp06,1293.02,1657.51,14231.0,0
F19,LPS/Nigericin,Exp06,,,,0
F19,LPS/Nigericin,Exp06,1444.87,913.564,95774.0,0
F19,LPS/Nigericin,Exp06,1547.05,1152.82,29880.0,0
F19,LPS/Nigericin,Exp06,1686.66,3102.89,5000.0,1
F19,LPS/Nigericin,Exp06,,2898.28,1292.0,1
F19,LPS/Nigericin,Exp06,1687.54,1260.16,290760.0,0
F19,LPS/Nigericin,Exp06,1343.37,867.714,14859.0,0
F19,LPS/Nigericin,Exp06,1558.66,,,0
F19,LPS/Nigericin,Exp06,1008.15,808.551,27817.0,1
F19,LPS/Nigericin,Exp06,1802.7,1359.6,30622.0,0
F19,LPS/Nigericin,Exp06,,4022.52,3310.0,0
F19,LPS/Nigericin,Exp06,1258.0,1064.23,33670.0,0
F19,LPS/Nigericin,Exp06,1646.0,1197.16,55742.0,0
F19,LPS/Nigericin,Exp06,363.839,330.918,1176.0,1
F19,LPS/Nigericin,Exp06,1488.55,1186.03,8213.0,0
F19,LPS/Nigericin,Exp06,2772.17,,,0
F19,LPS/Nigericin,Exp06,3109.35,,,0
F19,LPS/Nigericin,Exp06,1958.32,992.588,23330.0,0
F19,LPS/Nigericin,Exp06,1657.19,4552.71,4012.0,0
F19,LPS/Nigericin,Exp06,1221.43,960.053,6165.0,2
F19,LPS/Nigericin,Exp06,3816.16,,,0
F19,LPS/Nigericin,Exp06,1945.25,1005.79,46869.0,0
F19,LPS/Nigericin,Exp06,1043.34,758.55,10381.0,0
F19,LPS/Nigericin,Exp06,1856.94,,,1
F19,LPS/Nigericin,Exp06,,4275.7,3998.0,0
F19,LPS/Nigericin,Exp06,,1669.22,31233.0,0
F19,LPS/Nigericin,Exp06,1297.66,1081.66,3325.0,0
F19,LPS/Nigericin,Exp06,1528.42,2102.36,14134.0,0
F19,LPS/Nigericin,Exp06,1491.36,1199.8,21897.0,0
F19,LPS/Nigericin,Exp06,1757.05,,,0
F19,LPS/Nigericin,Exp06,1234.65,872.679,34875.0,0
F19,LPS/Nigericin,Exp06,1511.78,,,1
F19,LPS/Nigericin,Exp06,3500.42,2389.41,6274.0,0
F19,LPS/Nigericin,Exp06,2404.53,2186.45,20330.0,0
F19,LPS/Nigericin,Exp06,2430.34,1301.14,6462.0,0
F19,LPS/Nigericin,Exp06,,1417.79,65619.0,0
F19,LPS/Nigericin,Exp06,,2100.73,2610.0,0
F19,LPS/Nigericin,Exp06,1191.71,2262.88,3194.0,1
F19,LPS/Nigericin,Exp06,1608.11,1440.82,25139.0,0
F19,LPS/Nigericin,Exp06,1589.64,1279.22,78650.0,0
F19,LPS/Nigericin,Exp06,1157.27,,,0
F19,LPS/Nigericin,Exp06,1503.82,1332.96,10450.0,1
F19,LPS/Nigericin,Exp06,2571.68,2108.65,7393.0,0
F19,LPS/Nigericin,Exp06,1227.64,849.481,33093.0,0
F19,LPS/Nigericin,Exp06,1766.92,921.354,16194.0,2
F19,LPS/Nigericin,Exp06,1808.74,1705.56,18677.0,0
F19,LPS/Nigericin,Exp06,1451.74,1133.33,68129.0,0
F19,LPS/Nigericin,Exp06,,1112.11,18472.0,1
F19,LPS/Nigericin,Exp06,1591.12,1171.15,79252.0,0
F19,LPS/Nigericin,Exp06,1690.02,1049.82,41838.0,0
F19,LPS/Nigericin,Exp06,,1149.8,72805.0,0
F19,LPS/Nigericin,Exp06,1404.74,1838.28,3534.0,0
F19,LPS/Nigericin,Exp06,,1921.55,7598.0,0
F19,LPS/Nigericin,Exp06,1743.5,1269.2,66288.0,0
F19,LPS/Nigericin,Exp06,1472.42,,,0
F19,LPS/Nigericin,Exp06,1203.84,,,0
F19,LPS/Nigericin,Exp06,1686.97,1129.23,65729.0,0
F19,LPS/Nigericin,Exp06,1238.97,1972.51,2414.0,0
F19,LPS/Nigericin,Exp06,1121.37,810.169,16880.0,0
F19,LPS/Nigericin,Exp06,1268.95,1459.07,9575.0,0
F19,LPS/Nigericin,Exp06,1065.42,875.857,45160.0,0
F19,LPS/Nigericin,Exp06,,1091.69,53108.0,1
F19,LPS/Nigericin,Exp06,1040.4,774.037,6066.0,0
F19,LPS/Nigericin,Exp06,1505.43,2425.61,3545.0,0
F19,LPS/Nigericin,Exp06,1257.2,1012.63,8118.0,0
F19,LPS/Nigericin,Exp06,,,,0
F20,LPS/Nigericin,Exp06,1942.64,1758.8,23693.0,0
F20,LPS/Nigericin,Exp06,1375.14,4483.65,1254.0,0
F20,LPS/Nigericin,Exp06,,,,0
F20,LPS/Nigericin,Exp06,1740.27,972.378,21575.0,0
F20,LPS/Nigericin,Exp06,,,,1
F20,LPS/Nigericin,Exp06,,1699.07,4463.0,0
F20,LPS/Nigericin,Exp06,1654.86,2965.29,4975.0,0
F20,LPS/Nigericin,Exp06,2037.22,1499.72,6528.0,0
F20,LPS/Nigericin,Exp06,,,,0
F20,LPS/Nigericin,Exp06,,4092.92,1727.0,0
F20,LPS/Nigericin,Exp06,1427.99,1122.99,29583.0,1
F20,LPS/Nigericin,Exp06,1636.21,1292.13,17040.0,0
F20,LPS/Nigericin,Exp06,1690.01,1314.35,53128.0,0
F20,LPS/Nigericin,Exp06,1603.77,,,0
F20,LPS/Nigericin,Exp06,1604.76,1125.59,74176.0,0
F20,LPS/Nigericin,Exp06,1600.41,2006.79,7794.0,0
F20,LPS/Nigericin,Exp06,1509.78,,,1
F20,LPS/Nigericin,Exp06,1891.37,988.762,41095.0,0
F20,LPS/Nigericin,Exp06,4502.69,2772.39,49676.0,0
F20,LPS/Nigericin,Exp06,1888.06,1344.98,8082.0,0
F20,LPS/Nigericin,Exp06,1601.61,1138.08,9737.0,1
F20,LPS/Nigericin,Exp06,,1402.92,11723.0,1
F20,LPS/Nigericin,Exp06,1778.04,2722.85,2476.0,0
F20,LPS/Nigericin,Exp06,1721.82,3721.71,3396.0,0
F20,LPS/Nigericin,Exp06,1505.03,1137.62,62812.0,0
F20,LPS/Nigericin,Exp06,1536.27,1033.08,1979.0,0
F20,LPS/Nigericin,Exp06,1388.72,1160.76,12813.0,0
F20,LPS/Nigericin,Exp06,,1205.62,59974.0,0
F20,LPS/Nigericin,Exp06,1442.91,1193.63,10205.0,1
F20,LPS/Nigericin,Exp06,1319.01,1130.66,13747.0,1
F20,LPS/Nigericin,Exp06,2682.82,1542.65,7154.0,1
F20,LPS/Nigericin,Exp06,1762.3,2826.12,5388.0,0
F20,LPS/Nigericin,Exp06,1971.09,1456.05,101174.0,0
F20,LPS/Nigericin,Exp06,1439.75,2568.6,5414.0,1
F20,LPS/Nigericin,Exp06,,3220.3,3694.0,0
F20,LPS/Nigericin,Exp06,1884.46,1637.47,38853.0,0
F20,LPS/Nigericin,Exp06,1260.39,1133.82,20935.0,1
F20,LPS/Nigericin,Exp06,1582.45,1051.96,56704.0,0
F20,LPS/Nigericin,Exp06,,1353.87,8682.0,1
F20,LPS/Nigericin,Exp06,1182.75,928.219,6496.0,0
F20,LPS/Nigericin,Exp06,1671.54,1354.8,66537.0,0
F20,LPS/Nigericin,Exp06,,1229.38,6059.0,0
F20,LPS/Nigericin,Exp06,,3895.92,3585.0,0
F20,LPS/Nigericin,Exp06,2062.66,,,0
F20,LPS/Nigericin,Exp06,2233.05,,,0
F20,LPS/Nigericin,Exp06,1802.16,2542.42,4905.0,0
F20,LPS/Nigericin,Exp06,1851.76,1585.39,93928.0,1
F20,LPS/Nigericin,Exp06,1342.82,1029.51,68648.0,0
F20,LPS/Nigericin,Exp06,1260.06,,,0
F20,LPS/Nigericin,Exp06,1638.41,2924.26,4026.0,0
F20,LPS/Nigericin,Exp06,1639.93,1036.95,157607.0,1
F20,LPS/Nigericin,Exp06,,,,0
F20,LPS/Nigericin,Exp06,2022.26,860.662,25883.0,1
F20,LPS/Nigericin,Exp06,1562.91,1411.47,42035.0,0
F20,LPS/Nigericin,Exp06,2171.35,,,0
F20,LPS/Nigericin,Exp06,2095.69,3045.15,1996.0,0
F20,LPS/Nigericin,Exp06,1941.35,1588.98,9276.0,0
F20,LPS/Nigericin,Exp06,1811.02,1708.05,30553.0,0
F20,LPS/Nigericin,Exp06,1972.03,3078.22,1888.0,0
F20,LPS/Nigericin,Exp06,1908.23,,,0
F20,LPS/Nigericin,Exp06,,2918.09,7110.0,0
F20,LPS/Nigericin,Exp06,1756.95,1395.79,44867.0,0
F20,LPS/Nigericin,Exp06,,,,1
F20,LPS/Nigericin,Exp06,1791.16,1420.77,34460.0,0
F20,LPS/Nigericin,Exp06,1334.83,1229.27,11763.0,2
F20,LPS/Nigericin,Exp06,2165.49,1510.65,22465.0,0
F20,LPS/Nigericin,Exp06,,1887.9,2526.0,0
F20,LPS/Nigericin,Exp06,1374.97,890.484,30086.0,2
F20,LPS/Nigericin,Exp06,1268.23,1319.09,7616.0,1
F20,LPS/Nigericin,Exp06,,3222.46,2411.0,0
F20,LPS/Nigericin,Exp06,,6162.63,2423.0,0
F20,LPS/Nigericin,Exp06,1434.27,,,0
F20,LPS/Nigericin,Exp06,1908.87,1664.62,35975.0,0
F20,LPS/Nigericin,Exp06,2941.99,,,0
F20,LPS/Nigericin,Exp06,,2149.77,8740.0,0
F20,LPS/Nigericin,Exp06,1844.11,1445.34,13797.0,0
F20,LPS/Nigericin,Exp06,2039.44,2203.3,10034.0,0
F20,LPS/Nigericin,Exp06,3469.23,3015.67,6992.0,0
F20,LPS/Nigericin,Exp06,1852.59,1559.45,2562.0,1
F20,LPS/Nigericin,Exp06,1446.97,1063.38,84417.0,0
F20,LPS/Nigericin,Exp06,1932.22,2584.17,4221.0,0
F20,LPS/Nigericin,Exp06,1325.92,934.511,21104.0,1
F20,LPS/Nigericin,Exp06,,,,0
F20,LPS/Nigericin,Exp06,,,,0
F20,LPS/Nigericin,Exp06,2064.66,1544.14,78281.0,0
F20,LPS/Nigericin,Exp06,8055.61,,,0
F20,LPS/Nigericin,Exp06,1873.8,1255.16,24018.0,0
F20,LPS/Nigericin,Exp06,2191.9,3022.29,3049.0,0
F20,LPS/Nigericin,Exp06,1870.06,,,0
F20,LPS/Nigericin,Exp06,2623.24,1635.23,6989.0,0
F20,LPS/Nigericin,Exp06,1499.11,1570.87,16440.0,0
F20,LPS/Nigericin,Exp06,1522.23,1151.9,15877.0,1
F20,LPS/Nigericin,Exp06,,825.387,10925.0,0
F20,LPS/Nigericin,Exp06,2013.03,1588.44,7761.0,0
F20,LPS/Nigericin,Exp06,1904.42,1135.18,60648.0,0
F20,LPS/Nigericin,Exp06,2548.77,1719.27,19481.0,0
F20,LPS/Nigericin,Exp06,1870.77,,,0
F20,LPS/Nigericin,Exp06,2029.23,3878.65,3840.0,0
F20,LPS/Nigericin,Exp06,1798.13,1531.17,46629.0,0
F20,LPS/Nigericin,Exp06,2888.08,2056.62,38225.0,0
F20,LPS/Nigericin,Exp06,,3088.4,5315.0,0
F20,LPS/Nigericin,Exp06,1437.63,974.302,39859.0,0
F20,LPS/Nigericin,Exp06,1868.22,1257.3,62382.0,1
F20,LPS/Nigericin,Exp06,,1347.34,31519.0,0
F20,LPS/Nigericin,Exp06,1659.77,4056.95,2823.0,0
F20,LPS/Nigericin,Exp06,4274.09,2290.62,44950.0,1
F20,LPS/Nigericin,Exp06,1611.52,2194.33,4921.0,0
F20,LPS/Nigericin,Exp06,1701.83,1357.74,13292.0,0
F20,LPS/Nigericin,Exp06,1769.67,1272.09,192692.0,0
F20,LPS/Nigericin,Exp06,2296.88,,,0
F20,LPS/Nigericin,Exp06,1413.68,934.777,5727.0,1
F20,LPS/Nigericin,Exp06,1991.67,1286.7,50907.0,0
F20,LPS/Nigericin,Exp06,,,,0
F20,LPS/Nigericin,Exp06,1512.3,1569.47,13974.0,0
F20,LPS/Nigericin,Exp06,,3709.89,8681.0,0
F20,LPS/Nigericin,Exp06,1945.61,1436.52,8434.0,0
F20,LPS/Nigericin,Exp06,2904.08,,,0
F20,LPS/Nigericin,Exp06,2022.16,,,0
F20,LPS/Nigericin,Exp06,2045.48,1704.7,14602.0,1
F20,LPS/Nigericin,Exp06,1308.26,998.894,21408.0,0
F20,LPS/Nigericin,Exp06,1847.14,2426.38,2916.0,0
F20,LPS/Nigericin,Exp06,,,,2
F20,LPS/Nigericin,Exp06,2177.72,1541.53,34551.0,0
F20,LPS/Nigericin,Exp06,1954.29,,,0
F20,LPS/Nigericin,Exp06,1353.25,,,0
F20,LPS/Nigericin,Exp06,1792.04,1455.2,34523.0,0
F20,LPS/Nigericin,Exp06,,2969.39,3010.0,1
F20,LPS/Nigericin,Exp06,2016.34,,,0
F20,LPS/Nigericin,Exp06,2236.24,,,0
F20,LPS/Nigericin,Exp06,,4354.46,2958.0,0
F20,LPS/Nigericin,Exp06,1834.13,1626.49,29358.0,0
F20,LPS/Nigericin,Exp06,1835.68,,,0
F20,LPS/Nigericin,Exp06,2569.9,2307.28,48640.0,0
F20,LPS/Nigericin,Exp06,,1259.3,1051.0,0
F20,LPS/Nigericin,Exp06,1613.65,1370.85,32113.0,1
F20,LPS/Nigericin,Exp06,1490.35,1253.92,13721.0,1
F20,LPS/Nigericin,Exp06,1227.64,1060.51,8186.0,1
F20,LPS/Nigericin,Exp06,1988.31,818.33,32539.0,1
F20,LPS/Nigericin,Exp06,1030.15,864.139,23995.0,0
F20,LPS/Nigericin,Exp06,1717.17,3376.41,3569.0,0
F20,LPS/Nigericin,Exp06,1428.99,,,1
F20,LPS/Nigericin,Exp06,1646.81,1379.23,51696.0,0
F20,LPS/Nigericin,Exp06,1481.12,1323.24,47937.0,2
F20,LPS/Nigericin,Exp06,1198.56,995.91,51590.0,0
F20,LPS/Nigericin,Exp06,1427.31,1172.87,10142.0,0
F20,LPS/Nigericin,Exp06,3058.19,2201.37,99884.0,0
F20,LPS/Nigericin,Exp06,1826.52,3032.7,2808.0,0
F20,LPS/Nigericin,Exp06,1341.56,1100.63,45287.0,0
F20,LPS/Nigericin,Exp06,1505.56,,,1
F20,LPS/Nigericin,Exp06,1707.37,1349.41,23614.0,1
F20,LPS/Nigericin,Exp06,1727.0,2395.49,7062.0,1
F20,LPS/Nigericin,Exp06,1558.92,1534.1,80741.0,0
F20,LPS/Nigericin,Exp06,1855.64,3599.62,3098.0,0
F20,LPS/Nigericin,Exp06,,,,0
F20,LPS/Nigericin,Exp06,1618.69,1572.85,33496.0,1
F20,LPS/Nigericin,Exp06,1951.74,1461.32,97246.0,0
F20,LPS/Nigericin,Exp06,,,,0
F20,LPS/Nigericin,Exp06,2144.76,,,0
F20,LPS/Nigericin,Exp06,2099.75,1424.84,173987.0,0
F20,LPS/Nigericin,Exp06,1124.63,5563.11,13293.0,0
F20,LPS/Nigericin,Exp06,,2337.39,7366.0,0
F20,LPS/Nigericin,Exp06,1236.1,982.135,59218.0,0
F20,LPS/Nigericin,Exp06,1611.68,1014.66,20824.0,1
F20,LPS/Nigericin,Exp06,2497.15,,,0
F20,LPS/Nigericin,Exp06,1932.21,,,1
F20,LPS/Nigericin,Exp06,1852.96,,,2
